Course#,hours
CSC101,4
CSC110,5
CSC111,5
CSC210,5
CSC211,5
CSC215,4
CSC230,6
CSC231,4
CSC310,4
CSC330,4
CSC331,5
CSC350,5
CSC410,4
CSC430,4
CSC450,4
CSC470,5
CIS100,4
CIS115,4
CIS120,3
CIS140,3
CIS155,5
CIS160,3
CIS165,4
CIS180,4
CIS200,4
CIS207,6
CIS220,4
CIS235,5
CIS255,6
CIS280,4
CIS316,4
CIS317,4
CIS325,4
CIS335,5
CIS345,5
CIS359,4
CIS362,4
CIS364,5
CIS365,4
CIS370,4
CIS385,4
CIS390,5
CIS395,5
CIS420,4
CIS440,5
CIS445,5
CIS455,5
CIS459,5
CIS465,10
CIS475,5
CIS480,3
CIS485,4
CIS490,4
CIS495,4
